data,vendas_litros,preco_gasolina,temperatura,chuva,feriado
2024-01-01,1674,5.61,26,0,0
2024-01-02,1579,5.64,34,1,0
2024-01-03,1697,5.64,25,1,0
2024-01-04,1828,5.63,32,0,0
2024-01-05,1564,5.65,25,0,0
2024-01-06,1564,5.66,33,1,0
2024-01-07,1836,5.71,30,0,0
2024-01-08,1715,5.66,31,0,0
2024-01-09,1529,5.66,34,0,0
2024-01-10,1681,5.65,31,0,0
2024-01-11,1530,5.59,34,1,0
2024-01-12,1530,5.65,27,1,0
2024-01-13,1636,5.65,26,1,0
2024-01-14,1313,5.72,33,0,0
2024-01-15,1341,5.64,32,0,0
2024-01-16,1515,5.66,34,0,0
2024-01-17,1448,5.65,31,0,0
2024-01-18,1647,5.61,33,0,0
2024-01-19,1463,5.68,28,0,0
2024-01-20,1388,5.67,28,0,0
2024-01-21,1819,5.67,25,0,1
2024-01-22,1566,5.62,32,0,0
2024-01-23,1610,5.69,27,0,0
2024-01-24,1386,5.61,31,0,0
2024-01-25,1518,5.67,26,0,0
2024-01-26,1616,5.72,26,0,0
2024-01-27,1427,5.62,31,0,0
2024-01-28,1656,5.63,30,0,0
2024-01-29,1509,5.65,27,0,0
2024-01-30,1556,5.63,33,0,0
2024-01-31,1509,5.6,34,0,0
2024-02-01,1877,5.65,30,0,0
2024-02-02,1597,5.62,34,0,0
2024-02-03,1441,5.66,34,0,0
2024-02-04,1723,5.62,30,0,0
2024-02-05,1416,5.7,25,0,0
2024-02-06,1631,5.63,28,0,0
2024-02-07,1306,5.64,34,0,0
2024-02-08,1400,5.67,30,1,0
2024-02-09,1629,5.61,30,0,0
2024-02-10,1710,5.66,29,0,0
2024-02-11,1625,5.69,25,1,0
2024-02-12,1582,5.6,32,0,0
2024-02-13,1554,5.66,29,0,0
2024-02-14,1378,5.66,29,0,0
2024-02-15,1492,5.67,31,0,0
2024-02-16,1530,5.61,28,0,0
2024-02-17,1758,5.61,30,0,0
2024-02-18,1651,5.67,28,0,1
2024-02-19,1335,5.66,27,0,0
2024-02-20,1648,5.66,31,1,0
2024-02-21,1542,5.66,32,0,0
2024-02-22,1498,5.63,28,0,0
2024-02-23,1691,5.66,26,0,0
2024-02-24,1754,5.66,34,0,0
2024-02-25,1739,5.63,27,0,0
2024-02-26,1474,5.71,25,0,0
2024-02-27,1553,5.66,32,0,0
2024-02-28,1649,5.61,27,0,0
2024-02-29,1746,5.67,34,0,0
2024-03-01,1528,5.62,31,0,0
2024-03-02,1572,5.67,34,0,0
2024-03-03,1434,5.68,29,0,0
2024-03-04,1420,5.63,34,1,0
2024-03-05,1721,5.68,29,0,0
2024-03-06,1803,5.66,31,0,0
2024-03-07,1589,5.67,33,1,0
2024-03-08,1750,5.71,29,0,0
2024-03-09,1654,5.64,25,0,0
2024-03-10,1503,5.63,34,0,0
2024-03-11,1654,5.62,34,0,0
2024-03-12,1830,5.63,25,0,0
2024-03-13,1594,5.65,26,0,0
2024-03-14,1834,5.66,30,0,0
2024-03-15,1207,5.66,33,0,0
2024-03-16,1723,5.67,32,1,0
2024-03-17,1613,5.65,29,0,1
2024-03-18,1555,5.69,25,0,0
2024-03-19,1613,5.64,31,1,0
2024-03-20,1301,5.73,29,1,0
2024-03-21,1567,5.67,30,1,0
2024-03-22,1653,5.62,31,0,0
2024-03-23,1821,5.62,27,0,0
2024-03-24,1522,5.66,34,0,0
2024-03-25,1478,5.64,27,0,0
2024-03-26,1524,5.67,29,1,0
2024-03-27,1737,5.66,30,0,0
2024-03-28,1649,5.65,33,0,0
2024-03-29,1520,5.62,29,1,0
2024-03-30,1676,5.6,25,0,0
2024-03-31,1614,5.64,28,0,0
2024-04-01,1745,5.68,29,0,0
2024-04-02,1494,5.66,34,0,0
2024-04-03,1550,5.61,34,1,0
2024-04-04,1541,5.66,29,0,0
2024-04-05,1380,5.66,31,0,0
2024-04-06,1644,5.62,28,0,0
2024-04-07,1639,5.65,25,0,0
2024-04-08,1600,5.65,29,1,0
2024-04-09,1564,5.62,31,1,0
